TxnDate,AccountNumber,AccountName,Currency,Debit,Credit
2025-04-30,1100,Trade and Other Receivables,USD,1081500000.0,0.0
2025-04-30,1200,Inventories,USD,775200000.0,0.0
2025-04-30,1300,Prepaid Expenses,USD,95950000.0,0.0
2025-04-30,1350,Other Current Assets,USD,193800000.0,0.0
2025-04-30,1500,Property Plant and Equipment - Gross,USD,3270000000.0,0.0
2025-04-30,1590,Accumulated Depreciation,USD,0.0,1696400000.0
2025-04-30,2000,Accounts Payable,USD,0.0,893200000.0
2025-04-30,2100,Accrued Payroll,USD,0.0,193800000.0
2025-04-30,2150,Deferred Revenue,USD,0.0,298700000.0
2025-04-30,2300,Other Current Liabilities,USD,0.0,142800000.0
2025-04-30,2500,Long-Term Debt,USD,0.0,1039500000.0
2025-04-30,3000,Common Stock,USD,0.0,2000000000.0
2025-04-30,3100,Retained Earnings,USD,0.0,1780287200.0
2025-05-31,1000,Cash,USD,2628237200.0,0.0
2025-05-31,1100,Trade and Other Receivables,USD,1081500000.0,0.0
2025-05-31,1200,Inventories,USD,775200000.0,0.0
2025-05-31,1300,Prepaid Expenses,USD,95950000.0,0.0
2025-05-31,1350,Other Current Assets,USD,193800000.0,0.0
2025-05-31,1500,Property Plant and Equipment - Gross,USD,3270000000.0,0.0
2025-05-31,1590,Accumulated Depreciation,USD,0.0,1696400000.0
2025-05-31,2000,Accounts Payable,USD,0.0,893200000.0
2025-05-31,2100,Accrued Payroll,USD,0.0,193800000.0
2025-05-31,2150,Deferred Revenue,USD,0.0,298700000.0
2025-05-31,2300,Other Current Liabilities,USD,0.0,142800000.0
2025-05-31,2500,Long-Term Debt,USD,0.0,1039500000.0
2025-05-31,3000,Common Stock,USD,0.0,2000000000.0
2025-05-31,3100,Retained Earnings,USD,0.0,1780287200.0
2025-06-30,1000,Cash,USD,2628237200.0,0.0
2025-06-30,1100,Trade and Other Receivables,USD,1081500000.0,0.0
2025-06-30,1200,Inventories,USD,775200000.0,0.0
2025-06-30,1300,Prepaid Expenses,USD,95950000.0,0.0
2025-06-30,1350,Other Current Assets,USD,193800000.0,0.0
2025-06-30,1500,Property Plant and Equipment - Gross,USD,3270000000.0,0.0
2025-06-30,1590,Accumulated Depreciation,USD,0.0,1696400000.0
2025-06-30,2000,Accounts Payable,USD,0.0,893200000.0
2025-06-30,2100,Accrued Payroll,USD,0.0,193800000.0
2025-06-30,2150,Deferred Revenue,USD,0.0,298700000.0
2025-06-30,2300,Other Current Liabilities,USD,0.0,142800000.0
2025-06-30,2500,Long-Term Debt,USD,0.0,1039500000.0
2025-06-30,3000,Common Stock,USD,0.0,2000000000.0
2025-06-30,3100,Retained Earnings,USD,0.0,1780287200.0
2025-07-31,1000,Cash,USD,2628237200.0,0.0
2025-07-31,1100,Trade and Other Receivables,USD,1081500000.0,0.0
2025-07-31,1200,Inventories,USD,775200000.0,0.0
2025-07-31,1300,Prepaid Expenses,USD,95950000.0,0.0
2025-07-31,1350,Other Current Assets,USD,193800000.0,0.0
2025-07-31,1500,Property Plant and Equipment - Gross,USD,3270000000.0,0.0
2025-07-31,1590,Accumulated Depreciation,USD,0.0,1696400000.0
2025-07-31,2000,Accounts Payable,USD,0.0,893200000.0
2025-07-31,2100,Accrued Payroll,USD,0.0,193800000.0
2025-07-31,2150,Deferred Revenue,USD,0.0,298700000.0
2025-07-31,2300,Other Current Liabilities,USD,0.0,142800000.0
2025-07-31,2500,Long-Term Debt,USD,0.0,1039500000.0
2025-07-31,3000,Common Stock,USD,0.0,2000000000.0
2025-07-31,3100,Retained Earnings,USD,0.0,1780287200.0
2025-08-31,1000,Cash,USD,2628237200.0,0.0
2025-08-31,1100,Trade and Other Receivables,USD,1081500000.0,0.0
2025-08-31,1200,Inventories,USD,775200000.0,0.0
2025-08-31,1300,Prepaid Expenses,USD,95950000.0,0.0
2025-08-31,1350,Other Current Assets,USD,193800000.0,0.0
2025-08-31,1500,Property Plant and Equipment - Gross,USD,3270000000.0,0.0
2025-08-31,1590,Accumulated Depreciation,USD,0.0,1696400000.0
2025-08-31,2000,Accounts Payable,USD,0.0,893200000.0
2025-08-31,2100,Accrued Payroll,USD,0.0,193800000.0
2025-08-31,2150,Deferred Revenue,USD,0.0,298700000.0
2025-08-31,2300,Other Current Liabilities,USD,0.0,142800000.0
2025-08-31,2500,Long-Term Debt,USD,0.0,1039500000.0
2025-08-31,3000,Common Stock,USD,0.0,2000000000.0
2025-08-31,3100,Retained Earnings,USD,0.0,1780287200.0
2025-09-30,1000,Cash,USD,2628237200.0,0.0
2025-09-30,1100,Trade and Other Receivables,USD,1081500000.0,0.0
2025-09-30,1200,Inventories,USD,775200000.0,0.0
2025-09-30,1300,Prepaid Expenses,USD,95950000.0,0.0
2025-09-30,1350,Other Current Assets,USD,193800000.0,0.0
2025-09-30,1500,Property Plant and Equipment - Gross,USD,3270000000.0,0.0
2025-09-30,1590,Accumulated Depreciation,USD,0.0,1696400000.0
2025-09-30,2000,Accounts Payable,USD,0.0,893200000.0
2025-09-30,2100,Accrued Payroll,USD,0.0,193800000.0
2025-09-30,2150,Deferred Revenue,USD,0.0,298700000.0
2025-09-30,2300,Other Current Liabilities,USD,0.0,142800000.0
2025-09-30,2500,Long-Term Debt,USD,0.0,1039500000.0
2025-09-30,3000,Common Stock,USD,0.0,2000000000.0
2025-09-30,3100,Retained Earnings,USD,0.0,1780287200.0
2025-10-31,1000,Cash,USD,2628237200.0,0.0
2025-10-31,1100,Trade and Other Receivables,USD,1081500000.0,0.0
2025-10-31,1200,Inventories,USD,775200000.0,0.0
2025-10-31,1300,Prepaid Expenses,USD,95950000.0,0.0
2025-10-31,1350,Other Current Assets,USD,193800000.0,0.0
2025-10-31,1500,Property Plant and Equipment - Gross,USD,3270000000.0,0.0
2025-10-31,1590,Accumulated Depreciation,USD,0.0,1696400000.0
2025-10-31,2000,Accounts Payable,USD,0.0,893200000.0
2025-10-31,2100,Accrued Payroll,USD,0.0,193800000.0
2025-10-31,2150,Deferred Revenue,USD,0.0,298700000.0
2025-10-31,2300,Other Current Liabilities,USD,0.0,142800000.0
2025-10-31,2500,Long-Term Debt,USD,0.0,1039500000.0
2025-10-31,3000,Common Stock,USD,0.0,2000000000.0
2025-10-31,3100,Retained Earnings,USD,0.0,1780287200.0
2025-11-30,1000,Cash,USD,2628237200.0,0.0
2025-11-30,1100,Trade and Other Receivables,USD,1081500000.0,0.0
2025-11-30,1200,Inventories,USD,775200000.0,0.0
2025-11-30,1300,Prepaid Expenses,USD,95950000.0,0.0
2025-11-30,1350,Other Current Assets,USD,193800000.0,0.0
2025-11-30,1500,Property Plant and Equipment - Gross,USD,3270000000.0,0.0
2025-11-30,1590,Accumulated Depreciation,USD,0.0,1696400000.0
2025-11-30,2000,Accounts Payable,USD,0.0,893200000.0
2025-11-30,2100,Accrued Payroll,USD,0.0,193800000.0
2025-11-30,2150,Deferred Revenue,USD,0.0,298700000.0
2025-11-30,2300,Other Current Liabilities,USD,0.0,142800000.0
2025-11-30,2500,Long-Term Debt,USD,0.0,1039500000.0
2025-11-30,3000,Common Stock,USD,0.0,2000000000.0
2025-11-30,3100,Retained Earnings,USD,0.0,1780287200.0
2025-12-31,1000,Cash,USD,2628237200.0,0.0
2025-12-31,1100,Trade and Other Receivables,USD,1081500000.0,0.0
2025-12-31,1200,Inventories,USD,775200000.0,0.0
2025-12-31,1300,Prepaid Expenses,USD,95950000.0,0.0
2025-12-31,1350,Other Current Assets,USD,193800000.0,0.0
2025-12-31,1500,Property Plant and Equipment - Gross,USD,3270000000.0,0.0
2025-12-31,1590,Accumulated Depreciation,USD,0.0,1696400000.0
2025-12-31,2000,Accounts Payable,USD,0.0,893200000.0
2025-12-31,2100,Accrued Payroll,USD,0.0,193800000.0
2025-12-31,2150,Deferred Revenue,USD,0.0,298700000.0
2025-12-31,2250,Income Taxes Payable,USD,0.0,291341000.0
2025-12-31,2300,Other Current Liabilities,USD,0.0,142800000.0
2025-12-31,2500,Long-Term Debt,USD,0.0,1039500000.0
2025-12-31,3000,Common Stock,USD,0.0,2000000000.0
2025-12-31,3100,Retained Earnings,USD,0.0,1488946200.0
2026-01-31,1000,Cash,USD,2940881600.0,0.0
2026-01-31,1100,Trade and Other Receivables,USD,1113000000.0,0.0
2026-01-31,1200,Inventories,USD,790400000.0,0.0
2026-01-31,1300,Prepaid Expenses,USD,96900000.0,0.0
2026-01-31,1350,Other Current Assets,USD,197600000.0,0.0
2026-01-31,1500,Property Plant and Equipment - Gross,USD,3690000000.0,0.0
2026-01-31,1590,Accumulated Depreciation,USD,0.0,2029200000.0
2026-01-31,2000,Accounts Payable,USD,0.0,906400000.0
2026-01-31,2100,Accrued Payroll,USD,0.0,197600000.0
2026-01-31,2150,Deferred Revenue,USD,0.0,307400000.0
2026-01-31,2300,Other Current Liabilities,USD,0.0,145600000.0
2026-01-31,2500,Long-Term Debt,USD,0.0,1029000000.0
2026-01-31,3000,Common Stock,USD,0.0,2000000000.0
2026-01-31,3100,Retained Earnings,USD,0.0,2213581600.0
2026-02-28,1000,Cash,USD,2940881600.0,0.0
2026-02-28,1100,Trade and Other Receivables,USD,1113000000.0,0.0
2026-02-28,1200,Inventories,USD,790400000.0,0.0
2026-02-28,1300,Prepaid Expenses,USD,96900000.0,0.0
2026-02-28,1350,Other Current Assets,USD,197600000.0,0.0
2026-02-28,1500,Property Plant and Equipment - Gross,USD,3690000000.0,0.0
2026-02-28,1590,Accumulated Depreciation,USD,0.0,2029200000.0
2026-02-28,2000,Accounts Payable,USD,0.0,906400000.0
2026-02-28,2100,Accrued Payroll,USD,0.0,197600000.0
2026-02-28,2150,Deferred Revenue,USD,0.0,307400000.0
2026-02-28,2300,Other Current Liabilities,USD,0.0,145600000.0
2026-02-28,2500,Long-Term Debt,USD,0.0,1029000000.0
2026-02-28,3000,Common Stock,USD,0.0,2000000000.0
2026-02-28,3100,Retained Earnings,USD,0.0,2213581600.0
2026-03-31,1000,Cash,USD,2940881600.0,0.0
2026-03-31,1100,Trade and Other Receivables,USD,1113000000.0,0.0
2026-03-31,1200,Inventories,USD,790400000.0,0.0
2026-03-31,1300,Prepaid Expenses,USD,96900000.0,0.0
2026-03-31,1350,Other Current Assets,USD,197600000.0,0.0
2026-03-31,1500,Property Plant and Equipment - Gross,USD,3690000000.0,0.0
2026-03-31,1590,Accumulated Depreciation,USD,0.0,2029200000.0
2026-03-31,2000,Accounts Payable,USD,0.0,906400000.0
2026-03-31,2100,Accrued Payroll,USD,0.0,197600000.0
2026-03-31,2150,Deferred Revenue,USD,0.0,307400000.0
2026-03-31,2300,Other Current Liabilities,USD,0.0,145600000.0
2026-03-31,2500,Long-Term Debt,USD,0.0,1029000000.0
2026-03-31,3000,Common Stock,USD,0.0,2000000000.0
2026-03-31,3100,Retained Earnings,USD,0.0,2213581600.0
2026-04-30,1000,Cash,USD,2940881600.0,0.0
2026-04-30,1100,Trade and Other Receivables,USD,1113000000.0,0.0
2026-04-30,1200,Inventories,USD,790400000.0,0.0
2026-04-30,1300,Prepaid Expenses,USD,96900000.0,0.0
2026-04-30,1350,Other Current Assets,USD,197600000.0,0.0
2026-04-30,1500,Property Plant and Equipment - Gross,USD,3690000000.0,0.0
2026-04-30,1590,Accumulated Depreciation,USD,0.0,2029200000.0
2026-04-30,2000,Accounts Payable,USD,0.0,906400000.0
2026-04-30,2100,Accrued Payroll,USD,0.0,197600000.0
2026-04-30,2150,Deferred Revenue,USD,0.0,307400000.0
2026-04-30,2300,Other Current Liabilities,USD,0.0,145600000.0
2026-04-30,2500,Long-Term Debt,USD,0.0,1029000000.0
2026-04-30,3000,Common Stock,USD,0.0,2000000000.0
2026-04-30,3100,Retained Earnings,USD,0.0,2213581600.0
2026-05-31,1000,Cash,USD,2940881600.0,0.0
2026-05-31,1100,Trade and Other Receivables,USD,1113000000.0,0.0
2026-05-31,1200,Inventories,USD,790400000.0,0.0
2026-05-31,1300,Prepaid Expenses,USD,96900000.0,0.0
2026-05-31,1350,Other Current Assets,USD,197600000.0,0.0
2026-05-31,1500,Property Plant and Equipment - Gross,USD,3690000000.0,0.0
2026-05-31,1590,Accumulated Depreciation,USD,0.0,2029200000.0
2026-05-31,2000,Accounts Payable,USD,0.0,906400000.0
2026-05-31,2100,Accrued Payroll,USD,0.0,197600000.0
2026-05-31,2150,Deferred Revenue,USD,0.0,307400000.0
2026-05-31,2300,Other Current Liabilities,USD,0.0,145600000.0
2026-05-31,2500,Long-Term Debt,USD,0.0,1029000000.0
2026-05-31,3000,Common Stock,USD,0.0,2000000000.0
2026-05-31,3100,Retained Earnings,USD,0.0,2213581600.0
2026-06-30,1000,Cash,USD,2940881600.0,0.0
2026-06-30,1100,Trade and Other Receivables,USD,1113000000.0,0.0
2026-06-30,1200,Inventories,USD,790400000.0,0.0
2026-06-30,1300,Prepaid Expenses,USD,96900000.0,0.0
2026-06-30,1350,Other Current Assets,USD,197600000.0,0.0
2026-06-30,1500,Property Plant and Equipment - Gross,USD,3690000000.0,0.0
2026-06-30,1590,Accumulated Depreciation,USD,0.0,2029200000.0
2026-06-30,2000,Accounts Payable,USD,0.0,906400000.0
